item_id,sku_code,category_id_array,category_product,product_name,category_name,brand_name,sale_price,list_price,discount_percentage,average_rating,total_reviews,sold_quantity,estimated_revenue,shop_name,shop_location
2285690153,2285690153_VNAMZ,"[""4405"",""2277"",""2290""]",2290,"Combo 3 Tẩy Da Chết Da Mặt Lô Hội Tặng SRM Làm Trắng Da, Ngừa Mụn Trẻ Hóa, Kiểm Soát Dầu, Dưỡng Ẩm Lấy Sạch Bụi Bẩn Sạch Sâu Trắng Hồng Ẩm Mượt",skincare,No Brand,59000,65000,9,4.9,114,218,12862000,Queen House 68,Vietnam
2473036225,2473036225_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem U.B Pearl Cream Dưỡng Da Mụn Trắng Nám ( Hũ 2,8 g ) Thái Lan",skincare,No Brand,10000,0,0,0,0,12,120000,Roses2000 Mỹ Phẩm,Vietnam
2808923051,2808923051_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem mụn  - Gel giảm mụn giảm thâm Cấp Tốc Mờ Sẹo Anti-Acne Gel Giúp Da Láng Mịn Khít Lỗ Chân Lông Kiểm Soát Dầu 20g an toàn hiệu quả không tác dụng phụ,skincare,No Brand,80000,90000,11,5,45,122,9760000,ngôi sao thẩm mỹ viện,Vietnam
3240493075,3240493075_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Skin Care Essence 10ml Facial Care Anti-Wrinkle Whitening Skin Shrink Pores Improve Bright White Skin Oligopeptide Malachite Serum,skincare,No Brand,95680,160000,40,0,0,1,95680,Mỗi ngày Xinh đẹp,Vietnam
1992337489,1992337489_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"( Chính Hãng 100% ) Combo Kem Demejine Hàn Quốc Ngày Và Đêm - Kem Tái Tạo Da Dưỡng Trắng Da , Giảm Mụn Nám Tàn Nhang",skincare,DEMEJINE,130000,180000,28,5,0,8,1040000,MIC COSMETIC ,Vietnam
3140194631,3140194631_VNAMZ,"[""4405"",""2277"",""2283""]",2283,🔥100% hàng thật🔥La Roche-Posay Cicaplast Baume B5+ 100ml Kem phục hồi giúp phục hồi da sau Làm dịu tức thời Dưỡng ẩm,skincare,No Brand,193000,328000,41,4.9,10,36,6948000,AuraBelle,Vietnam
836696605,836696605_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"KEM CAO SÂM SỆT thiên nhiên, thảo dược, chuyên sạch mụn, nám dưỡng hong căng mượt,- Hàng xưởng gia tốt",skincare,No Brand,55500,68500,19,4.4,154,684,37962000,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
2421051852,2421051852_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"COMBO 2 HŨ KEM XÓA NÁM ,MỤN HÀN QUỐC DEMEJINE [NGÀY VÀ ĐÊM]",skincare,DEMEJINE,145000,210000,31,4.9,110,566,82070000,Sỉ Lẻ Mỹ Phẩm Hàn Thái Nhật,Vietnam
2822557805,2822557805_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem giảm Mụn và thâm Acne Derm 20% Azelaic Acid tuýp 20g,skincare,Acne Doctor,139000,180000,23,4.8,32,234,32526000,Lorem.auth,Vietnam
2964171205,2964171205_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem UREA Vitamin E dưỡng trắng, mờ nám, sạm da, cho làn da đều màu chắc khỏe loại 70g",skincare,No Brand,14900,29000,49,5,3,14,208600,Dtx. vn,Vietnam
2932695958,2932695958_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Sữa dưỡn Rong Nho Nhật Bản Las Beauty truyền trắng dưỡng da căng bóng phục hồi da 50ml,skincare,LAS BEAUTY,65000,128000,49,5,11,76,4940000,AK Shops Mỹ Phẩm Chính Hãng,Vietnam
1317942027,1317942027_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Japanese Meiduzi B&B Cosmetic Cream (Red) 20Gr,skincare,No Brand,99000,150000,34,4.9,95,616,60984000,Shop Quốc Nam,Vietnam
1114630694,1114630694_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Combo Kem Demejine Hàn Quốc Ngày, Đêm và Serum - Kem Demejine DN 20g - Serum Demejine DN 15ml",skincare,DEMEJINE,110000,198000,44,5,253,1962,215820000,Alaishy Nhật Việt,Vietnam
2518193625,2518193625_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Derma Forte giảm mụn - Gel giảm mụn, giảm thâm Derma Forte",skincare,Derma Formula,89000,120000,26,5,15,56,4984000,Lorem.auth,Vietnam
2633490034,2633490034_VNAMZ,"[""4405"",""2277"",""2283""]",2283,COMBO 3 Hộp Serum viên tinh chất collagen ETAE ( Tổng 90 Viên) Skincare A195,skincare,No Brand,99000,170000,42,4.9,34,173,17127000,YoonnaShop,Vietnam
1387626322,1387626322_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Combo 3 Tubes of NEOCURMA Turmeric Gel Helps Reduce Acne Blemishes Suitable For All Skin Types 60g,skincare,Neo,67000,118000,43,5,27,81,5427000,NEOSKIN,Vietnam
932070724,932070724_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[CHÍNH HÃNG] Kem dưỡng trắng da face pháp a cosmetics 20g, kem face pháp 2024 mẫu mới, face pháp 2024 mẫu mới",skincare,No Brand,169999,190000,11,4.9,1886,10854,1845169146,Chuyên sỉ lẻ Tăng Giảm cân,Vietnam
1071216993,1071216993_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Huashuli Cô Tiên Đỏ Ngày Và Đêm Dành Cho Da Nám Tàn Nhang,skincare,OEM,30000,0,0,5,20,300,9000000,Tuyenbmt,Vietnam
2626444430,2626444430_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Serum phục hồi da sau tái tạo Phương Anh - Serum phục hồi dưỡng da Hyaluron Yody White Phương Anh (chính hãng) 20ml,skincare,Yody Phương Anh,165000,250000,34,5,4,30,4950000,Shop Ngũ Cốc Bảo Trân,Vietnam
3131068090,3131068090_VNAMZ,"[""4405"",""2277"",""2283""]",2283,{ chuẩn loại 1} kem Hoa Việt victory dưỡng trắng da hủ 15g,skincare,No Brand,51000,55900,9,5,5,35,1785000,Mỹ phẩm Quà Lê 03,Vietnam
3176069417,3176069417_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Dưỡng chất kép Retinol VIBRANT GLAMOUR Gấp đôi khả năng chống lão hóa: chống oxy hóa + giảm nếp nhăn. Bảo vệ sâu ban đêm, thúc đẩy tái tạo collagen, giữ ẩm cho da căng mịn",skincare,No Brand,153300,219000,30,0,0,2,306600,Sức Sống Mới - Vẻ Đẹp Và Sức Khỏe,Vietnam
3205132254,3205132254_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Serum Dưỡng Rong Nho Las Beauty 50ml Tái Sinh Phục Hồi Da, Trắng Da Mịn Da",skincare,No Brand,59000,90000,34,0,0,4,236000,Shop Mỹ Phẩm BULL Chuyên Sỉ,Vietnam
2509515126,2509515126_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Tái tạo da Phương Anh Yody White Mẫu Mới 80ml,skincare,Nobard,90000,180000,50,5,11,63,5670000,Shop Ngũ Cốc Bảo Trân,Vietnam
2656702655,2656702655_VNAMZ,"[""4405"",""2277"",""2291""]",2291,Hộp 20 Gói Mặt Nạ Ngủ Trắng Da Niacinamide Arbutin Giảm Thâm Nám Thâm Mụn Dưỡng Ẩm Trẻ Hóa Da Mask Đắp Mặt Vitamin MICOMI Cosmetics,skincare,No Brand,28200,39500,28,5,217,841,23716200,MICOMI Cosmetics.Selection,Vietnam
666228652,666228652_VNAMZ,"[""4405"",""2277"",""2283""]",2283,French Face Cream a Cosmetics New Model Genuine 20g Box Mp Phuong Anh,skincare,A Cosmetics,192000,320000,40,4.9,3435,19138,3674496000,shop tham ngoc,Vietnam
1955000935,1955000935_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Hộp Serum 30 viên Vitamin E Dạng Viên Cá - Dưỡng Ẩm Trắng Da Chống Nhăn Chống Thâm Thu Nhỏ Lỗ Chân Lông,skincare,VENZEN,29000,0,0,4.9,754,8636,250444000,Bách Hóa Online 6789,Vietnam
1336989401,1336989401_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HCM]Kem nám và chống tàn nhang thảo dược BAIZTON 30g da trắng sáng và dưỡng ẩm - Hiệu quả chỉ 28 ngày sử dụng A189,skincare,No Brand,39000,51700,25,4.9,2202,11820,460980000,YoonnaShop,Vietnam
1785462693,1785462693_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem mụn Lily's White 16gr,skincare,No Brand,40000,0,0,0,0,16,640000,shop chuyên si 0312,Vietnam
1958720265,1958720265_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Gel Nha Đam dưỡng ẩm 98% SIMU MMEI'R 300ml - Gel Lô Hội nội địa Trung dưỡng da, cấp ẩm cho da mặt TIDO",skincare,No Brand,28000,0,0,4.9,143,1144,32032000,TI DO,Vietnam
3063618655,3063618655_VNAMZ,"[""4405"",""2277"",""2285""]",2285,Kem Chống Nắng Trắng Da Nâng Tông Da SPF 50+ PA++++ Chống Tia UV LAMEILA 30G Bảo Vệ Da Nhạy Cảm,skincare,Lameila,19000,26600,28,4.7,37,167,3173000,MICOMI Cosmetics.Selection,Vietnam
1538156935,1538156935_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Face Collagen x3 dưỡng trắn gda,skincare,No Brand,53900,0,0,4.7,100,750,40425000,Chuyên sỉ Thiên Đức,Vietnam
586336203,586336203_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem mụn Bioaqua Pure skin Nội địa Trung - BUM STORE,skincare,OEM,29000,0,0,4.9,652,4448,128992000,BUM STORE.,Vietnam
2661521706,2661521706_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[Cam Kết Hết Mụn Thâm Trong 7 Ngày] Kem Giảm Mụn Cấp Tốc Loại Bỏ Mụn và Vết Thâm Hoàn Toàn Thu Nhỏ Lỗ Chân Lông CYSTIC Acne Giúp Da Láng Mịn Khít Lỗ Chân Lông Kiểm Soát Dầu/25g,skincare,No Brand,54200,103680,48,4.9,50,176,9539200,ALPHA COFFEE,Vietnam
2712838186,2712838186_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Combo Kem Face Tái Tạo Da Gia Truyền Giúp Da Căng Bóng Mịn Màng Sạch Nám Mụn Tàn Nhang,skincare,No Brand,45000,55000,18,4.9,33,337,15165000,NANA 789,Vietnam
2734417839,2734417839_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Bộ kem nám 5in1 clobetamil g của thái lan chính hãng - mpcholon,skincare,No Brand,52000,75000,31,5,8,148,7696000,MP Chợ Lớn,Vietnam
2016550320,2016550320_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem Ủ Cao Nghệ Collagen X3 Đông Anh 50g Khử Mụn ,Mờ Thâm Nám , Sẹo , Phục Hồi , Làm Sáng Da",skincare,No Brand,33000,50000,34,5,6,33,1089000,Shop Mỹ Phẩm BULL Chuyên Sỉ,Vietnam
2060338548,2060338548_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"(Mẩu Mới) Kem Face Pháp A Cosmetics 5 in 1 50g Trắng Da , Ngừa Mụn , Mờ Thâm Nám, Hiệu Quả Sau 1 Tuần Sữ Dụng",skincare,No Brand,69000,110000,37,4.2,5,41,2829000,Shop Mỹ Phẩm XÙ Cosmetic Chuyên Sỉ,Vietnam
3042187729,3042187729_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem sâm xóa nhăn hoàng kỳ nhân sâm Huangqi - Kem xóa nhăn chống chảy xệ 70g,skincare,No Brand,48000,69000,30,5,8,17,816000,Kalinh17890,Vietnam
2472683794,2472683794_VNAMZ,"[""4405"",""2277"",""2289""]",2289,"(Siêu Hot) Sữa Rửa Mặt Ý Dĩ Hatomugi Bản Nội Địa 170g khử mụn, mờ thâm , trắng da , se khít chân lông",skincare,No Brand,36000,55000,35,4.6,72,442,15912000,Shop Mỹ Phẩm XÙ Cosmetic Chuyên Sỉ,Vietnam
1479448296,1479448296_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem Face Pháp A Cosmetic Whitening 50g Trắng Da, Khử Nám Tàn Nhang Hiệu Quả",skincare,No Brand,71000,80000,11,4.8,13,160,11360000,Shop Ngọc Xinh Cosmetic,Vietnam
2066846842,2066846842_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Dưỡng Sáng Da Olay Luminous Ban Ngày & Ban Đêm 50g Hasaki Sản Phẩm Chính Hãng,skincare,Olay,190000,289000,34,4.9,149,608,115520000,HASAKI BEAUTY,Vietnam
2905817154,2905817154_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Acne Patch Plus 12pcs,skincare,DermaAngel,46000,58000,21,5,6,74,3404000,Watsons,Vietnam
1450193611,1450193611_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[Nhân Sâm] Serum Tinh Chất Nhân Sâm Vàng Ginseng Gold Polypeptide 100ml Giúp Dưỡng Ẩm Trẻ Hóa Da Làm Da Mặt Căng Bóng Mịn Màng Chống Lão Hóa,skincare,OEM,95000,170000,44,4.9,274,1091,103645000,SBT Cosmetic,Vietnam
2204387969,2204387969_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Lố 24 hộp kem AC Thái,skincare,No Brand,70000,0,0,5,7,39,2730000,Mỹ Phẩm Minh Khôi 03,Vietnam
2740020381,2740020381_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[Free 1 Blister of Vitamin E] Las Beauty Japanese Grape Seaweed Milk for Whitening, Nourishing, Shiny Skin and Restoring Skin Skin Perfect50Ml",skincare,LAS BEAUTY,78000,155000,50,4.9,27,228,17784000,AK Shop Mỹ Phẩm Chính Hãng,Vietnam
3063274734,3063274734_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem tinh chất nhân sâm Kết cấu ánh sáng chống lão hóa Dễ dàng hấp thụ 60g,skincare,No Brand,75000,79000,5,5,1,12,900000,Tim9840,Vietnam
3094377581,3094377581_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,Gel Tẩy Tế Bào Chết Da Mặt Từ Lá Trà Xanh Tươi Fenyi Green Tea Thu Nhỏ Lỗ Chân Lông Cho Làn Da Sạch,skincare,FENYI,37300,52300,28,5,1,8,298400,Asun Shopping Mall.Selection,Vietnam
2643772288,2643772288_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Ezanic Gel 20% Tube 15g – Ezanic Azelaic Acid Gel 20% Giảm Mụn Mờ Thâm Sáng Da,skincare,No Brand,121000,135000,10,4.6,21,105,12705000,Songnhi Pharmacy,Vietnam
2544043497,2544043497_VNAMZ,"[""4405"",""2277"",""2283""]",2283,DermaAngel Acne Patch For Day & Night 18pcs 13g,skincare,DermaAngel,55000,69000,20,5,11,117,6435000,Watsons,Vietnam
1257935815,1257935815_VNAMZ,"[""4405"",""2277"",""2288""]",2288,Cosmetic Set facial care,skincare,No Brand,199000,389000,49,5,153,453,90147000,MelyStore,Vietnam
1258887530,1258887530_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Chấm mụnnámtàn nhang lấp đầy sẹo rỗ 7 ngày bong Nám Chấm nám KHẮC TINH CỦA NÁM CHÂN ĐINH TÀN NHANG,skincare,No Brand,30500,58000,47,4.8,332,1615,49257500,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
2871414745,2871414745_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Serum Tinh Chất Nhân Sâm Hàn Quốc,Giảm Nếp Nhăng,Chống Lão Hoá Da,Cung Cấp Độ Ẩm Trẻ Hoá Da 30ml",skincare,No Brand,64500,79000,18,4.9,15,54,3483000,Mẹ Mon121021,Vietnam
2838426974,2838426974_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[DATE 23/03/2026] Kem dưỡng tái tạo 0.5% Retinol & 2% Bakuchiol chống lão hoá, mờ sạm nám BEAUTREND Retinol Care Cream 30ml (Hàn)",skincare,No Brand,79000,131000,40,5,17,64,5056000,haineoshop1,Vietnam
2067595522,2067595522_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"(Mẩu Mới) Kem Dưỡng Da Collagen Sữa Non FEMMIU Dưỡng Trắng Mịn Da , Cấp Ẩm , Chống Nắng , Dụng Cụ Chăm Sóc Da Mặt Hiệu Quả",skincare,No Brand,43000,60000,28,4.5,5,40,1720000,Shop Mỹ Phẩm BULL Chuyên Sỉ,Vietnam
3188903333,3188903333_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Sâm Dưỡng Trắng Da Thorakao 7g,skincare,No Brand,45000,0,0,0,0,4,180000,myphamvina.net,Vietnam
2944414679,2944414679_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Sét nám Kone dưỡng trắng da thái lan - chuyensithienduc,skincare,Kone,42000,59000,28,4.3,6,36,1512000,Chuyên Sỉ Thiên Đức 1,Vietnam
1291887097,1291887097_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HCM]Kem MISS WHITE Mụn Và Thâm 12g,skincare,No Brand,45000,0,0,5,19,177,7965000,Mỹ Phẩm Tuấn Phong,Vietnam
2487464563,2487464563_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem mụn và thâm tinh chất nghệ Miss White 20g,skincare,Miss White,60000,0,0,5,9,104,6240000,siêu thị của Khang,Vietnam
3169884270,3169884270_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Middle domestic reverse vitamin E essence skin whitening cream,skincare,No Brand,45000,55000,18,0,0,2,90000,Vivian Beauty & Spa ,Vietnam
2932935278,2932935278_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Sữa dưỡn Rong Nho Nhật Bản Las Beauty truyền trắng dưỡng da căng bóng phục hồi da 50ml,skincare,LAS BEAUTY,65000,125000,48,4.8,53,324,21060000,AK Shop Mỹ Phẩm Chính Hãng,Vietnam
2587512713,2587512713_VNAMZ,"[""4405"",""2277"",""2283""]",2283,COMBO BỘ KEM DEMEJINE HÀN QUỐC.Kem face  bộ ( ngày + đêm)+ serum DEMEJINE.Kem Demjine hay còn gọi là kem DN Hàn Quốc  🍃 Đừng bỏ quatinh chất dưỡng Essence Rores này nhé. Giúp cải thiện các dấu hiệu lão hóa cho da,skincare,No Brand,99000,170000,42,5,16,109,10791000,Shop Mỹ phẩm TT 3,Vietnam
2608461747,2608461747_VNAMZ,"[""4405"",""2277"",""2283""]",2283,(CHÍNH HÃNG)Kem Xoá Nếp Nhăn Trẻ Hoá Da Qingling Mờ Nám Tàn Nhang Chống Chảy Xệ Bổ Sung Collagen Qinglin,skincare,No Brand,58000,79000,27,5,15,73,4234000,Mẹ Mon121021,Vietnam
2052676433,2052676433_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Serum La Roche Posay B5 Hyalu 30ml Tái Tạo Và Phục Hồi Da , Săn Chắc Và Đàn Hồi Da",skincare,No Brand,40000,60000,33,4.7,13,123,4920000,ThiênPhúcAnh Shop,Vietnam
2897043795,2897043795_VNAMZ,"[""4405"",""2277"",""2289""]",2289,Sữa Rửa Mặt Trắng Da Mờ Thâm Nám Làm Sạch Sâu Se Khít Lỗ Chân Lông Tuýp 100g,skincare,No Brand,21600,35000,38,4.9,311,2471,53373600,Humi89,Vietnam
1479394960,1479394960_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Serum Collagen X3 Đông Anh Vua Khử Nám, Tàn Nhang , Thâm 20ml (R)",skincare,No Brand,40000,0,0,4.7,424,4407,176280000,Shop Ngọc Xinh Cosmetic,Vietnam
1619582394,1619582394_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Dưỡng Trắng Da Vitamin C BIOAQUA 50g Sáng Da Và Giảm Thâm Nám Da Căng Mướt A222 C,skincare,Bioaqua,29900,55000,46,5,115,497,14860300,YoonnaShop,Vietnam
2166173017,2166173017_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Thảo dược đông y cốt sâm có bột bong mạnh tái tạo da sạch mụn nám tàn nhang hiệu quả 30ml,skincare,No Brand,24800,47200,47,4.9,60,312,7737600,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
2376329126,2376329126_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem Bôi Da YOOSUN Rau Má Tuýp 50gr Giúp Làm Dịu Mẩn Ngứa, Ngăn Ngừa Mụn, Mát Da Cho Bé",skincare,Yoosun,54000,59000,8,4.9,86,271,14634000,Dược Mỹ Phẩm Đại Bắc Group,Vietnam
1492972290,1492972290_VNAMZ,"[""4405"",""2277"",""2291""]",2291,COMBO 10/20/50 Mặt Nạ Trái Cây Bioaqua Mask Dưỡng Trắng Cấp Ẩm Căng Bóng- Cung Cấp Vitamin Cho Làn Da Khỏe Đẹp (MỚI) A199,skincare,No Brand,59000,110000,46,4.9,4065,44556,2628804000,YoonnaShop,Vietnam
1500205168,1500205168_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Tinh Chất 30ml Tái Tạo Da SUNNARY Nhân Sâm Hỗ Trợ Cải Thiện Mụn - Nám - Tàng Nhang - Sẹo Rỗ thiên nhiên hieu quả vượt trội gia cong mỹ phẩm đông y thiên nhiên,skincare,No Brand,30500,58000,47,4.9,434,2531,77195500,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
1887481433,1887481433_VNAMZ,"[""4405"",""2277"",""2283""]",2283,KEM XANH KEM SIÊU PHÂN HỦY NÁM  MỜ THÂM TĂNG SẮC TỐ SẠCH  NÁM ngừa mụn trắng sáng căng bóng cao cấp,skincare,No Brand,99900,145000,31,5,126,474,47352600,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
2496666400,2496666400_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Tinh Chất Vitamin E Dưỡng Ẩm Sáng Da Ngăn Ngừa Mụn Và Loại Bỏ Nếp Nhăn Vùng Da Thâm Sạm 30g,skincare,OEM,55000,100000,45,4.9,115,381,20955000,CHÍNH HANG - SIEU THI SUC KHOE VE DEP,Vietnam
2627610487,2627610487_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[Hàn Quốc] Tinh Chất Nhân Sâm Xóa Nếp Nhăn Vĩnh Viễn Loại Bỏ Thâm Nám Tàn Nhang Dưỡng Da Trắng Mịn Rạng Rỡ 30ML,skincare,OEM,69000,100000,31,4.9,693,2567,177123000,CHÍNH HANG - SIEU THI SUC KHOE VE DEP,Vietnam
2668697525,2668697525_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"【3 Days Whitening】Whitening Cream Moisturizes, Removes Freckles, Brightens Skin, Moisturizes and Hydrates, Saves Dry Skin, Optimal Moisturizing Cream, Dark Spot Fading Cream, Skin Whitening, Dark Spot Removal Serum, Brightens Skin,",skincare,No Brand,100000,0,0,4.8,139,438,43800000,ngôi sao thẩm mỹ viện,Vietnam
2495839850,2495839850_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,Kem Dưỡng Ẩm Tinh Chất Trà Xanh Thiên Nhiên Cấp Nước Cho Da Mịn Màng Hết Khô Sạm Xỉn Màu 50g,skincare,Thiên Nhiên,55000,100000,45,4.8,56,131,7205000,CHÍNH HANG - SIEU THI SUC KHOE VE DEP,Vietnam
2652567311,2652567311_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem chấm mụn cấp tốc,kem chấm mụn tận gốc,chóng loại bỏ mụn bọc,giảm thâm ngăn mụn tái phát, kem bôi mụn làm mờ thâm",skincare,No Brand,60000,100000,40,5,28,79,4740000,Cuộc sống sạch sẽ,Vietnam
2213608081,2213608081_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem loại bỏ mụn nhanh chóng loại bỏ mụn bọc, phục hồi vết tích mụn và chống viêm mụn, làm mờ thâm mụn,Kem Giảm Mụn Kem dưỡng giảm mụn mặt nạ giảm mụn  tàn nhang làm trắng dưỡng ẩm 30g",skincare,No Brand,120000,200000,40,4.9,216,689,82680000,Mỗi ngày Xinh đẹp,Vietnam
1946404197,1946404197_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Dưỡng Da La Roche - Posay B5 Làm Dịu Kích Ứng & Phục Hồi Da 40ml,skincare,No Brand,40000,70000,43,5,135,946,37840000,Shop Mỹ Phẩm BULL Chuyên Sỉ,Vietnam
1908755151,1908755151_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[The Ordinary] Peel da Tẩy da chết hóa học, thanh tẩy da AHA 30%+BHA 2% Peeling",skincare,No Brand,127000,240000,47,4.8,290,999,126873000,Moon beauty skincare,Vietnam
2944621469,2944621469_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Sét nám Kone dưỡng trắng da thái lan - mp cholon,skincare,Kone,45000,59000,24,5,1,16,720000,MP Chợ Lớn,Vietnam
585374985,585374985_VNAMZ,"[""4405"",""2277"",""2283""]",2283,KEM DƯỠNG TRẮNG HỒNG DA PONDS THÁI LAN HỘP 6 GÓI,skincare,Pond's,58000,90000,36,4.8,324,1616,93728000,Mỹ Phẩm Quỳnh Chi,Vietnam
597364548,597364548_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Gel Nghệ Nano sạch mụn sáng da làm mờ thâm Decumar New 20gr,skincare,DECUMAR,64000,75000,15,4.9,1691,8417,538688000,Dược Mỹ Phẩm  CVI Pharma,Vietnam
2337772183,2337772183_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Combo Kem Ngày Và Đêm Meiduzi Dưỡng Da Sạch Nám Nhật Bản Chính Hãng + Tặng mặt nạ,skincare,MEIDUZI,82000,130000,37,4.9,127,614,50348000,myphamvina.net,Vietnam
1717206416,1717206416_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HCM]COMBO 6 HỘP KEM ZALE ĐỎ THÁI LAN,skincare,No Brand,46550,65000,28,4.7,46,144,6703200,BEAUTY HEAVEN II,Vietnam
2902515872,2902515872_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Người Đàn Ông Của Chống Lão Hóa Mặt,Nếp Nhăn Chăm Sóc Da Cho Nam Giới Với Collagen, Retinol, hyaluronic Acid-Nhanh Chóng Chống-Tuổi Hiệu Ứng Day & Night-Mặt Người Đàn Ông Kem Dưỡng Ẩm Chống Nhăn Mặt Làm Trắng Kem cho Nam Giới 120g",skincare,No Brand,96000,150000,36,5,2,8,768000,Gia đình thẩm mỹ viện,Vietnam
2740700981,2740700981_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Combo tái tạo tinh chất vàng hồng sâm, kem face phục hồi dịu da Skincare",skincare,No Brand,149000,199000,25,4.8,21,125,18625000,Mỹ Phẩm Thương Giá Sỉ,Vietnam
